Date,AGG,BNDX,DBC,EFA,GLD,HYG,IGF,NVDA,PSP,SPY,TLT,VWO
2016-01-07,88.17167663574219,42.675540924072266,11.838221549987793,44.02958679199219,106.1500015258789,51.810302734375,27.300994873046875,7.3898396492004395,30.697267532348633,168.0086212158203,100.6058349609375,23.95062255859375
2016-01-08,88.36687469482422,42.667518615722656,11.782989501953125,43.4990234375,105.68000030517578,51.6738166809082,27.19805908203125,7.231209754943848,30.263614654541016,166.16441345214844,101.0564193725586,23.736995697021484
2016-01-11,88.1147232055664,42.61927795410156,11.460797309875488,43.68115234375,104.73999786376953,51.59584426879883,27.190147399902344,7.243410587310791,30.077743530273438,166.32891845703125,99.9504623413086,23.634130477905273
2016-01-12,88.3099136352539,42.675540924072266,11.387154579162598,43.887046813964844,104.20999908447266,51.64781951904297,27.13471794128418,7.3654351234436035,30.108728408813477,167.67092895507812,101.39224243164062,23.72116470336914
2016-01-13,88.51321411132812,42.77204513549805,11.322715759277344,43.20602035522461,104.72000122070312,51.07596969604492,26.762575149536133,7.140910625457764,29.489206314086914,163.48907470703125,102.39164733886719,23.452144622802734
2016-01-14,88.480712890625,42.63536071777344,11.35033130645752,43.76033401489258,103.0199966430664,51.30341720581055,27.245569229125977,6.996921539306641,29.767995834350586,166.17308044433594,101.4332504272461,23.752817153930664
2016-01-15,88.58646392822266,42.69164276123047,11.110990524291992,42.17654037475586,104.08000183105469,50.627593994140625,26.509197235107422,6.616203784942627,28.962623596191406,162.60594177246094,103.01427459716797,22.755863189697266
2016-01-19,88.49700164794922,42.56300354003906,11.018936157226562,42.5645751953125,103.9800033569336,50.4521369934082,26.73090362548828,6.669891834259033,28.8077392578125,162.8224334716797,102.69481658935547,23.072349548339844
2016-01-20,88.57018280029297,42.69164276123047,10.936086654663086,41.59846115112305,105.37000274658203,50.1142463684082,26.192485809326172,6.706501007080078,28.374074935913086,160.73582458496094,103.77616882324219,22.58970069885254
2016-01-21,88.44819641113281,42.731849670410156,11.0833740234375,41.90729522705078,105.48999786376953,50.4521369934082,26.707151412963867,6.784596920013428,28.55992889404297,161.63629150390625,103.07160186767578,22.62926483154297
2016-01-22,88.51321411132812,42.643394470214844,11.414770126342773,43.14265823364258,105.0,51.225460052490234,27.554367065429688,6.9432291984558105,29.365304946899414,164.95230102539062,102.67839813232422,23.396759033203125
2016-01-25,88.4644546508789,42.747901916503906,11.166223526000977,42.5645751953125,106.08000183105469,50.71857833862305,27.110965728759766,6.93590784072876,28.9316463470459,162.45880126953125,103.2354736328125,23.00905418395996
2016-01-26,88.57833099365234,42.71575927734375,11.387154579162598,43.324798583984375,107.29000091552734,51.1734733581543,27.578123092651367,7.004242420196533,29.458229064941406,164.6752166748047,103.28460693359375,23.341373443603516
2016-01-27,88.59456634521484,42.844383239746094,11.525237083435059,43.04763412475586,107.69000244140625,51.0954704284668,27.506860733032227,6.9212646484375,29.21043586730957,162.883056640625,103.26004791259766,23.191043853759766
2016-01-28,88.66777801513672,42.93284606933594,11.654112815856934,43.174339294433594,106.54000091552734,51.35538864135742,27.926511764526367,6.845609188079834,29.33432960510254,163.73150634765625,103.40747833251953,23.56291961669922
2016-01-29,88.92799377441406,43.069522857666016,11.764577865600586,43.93455505371094,106.94999694824219,51.52435302734375,28.41742515563965,7.148232460021973,29.798973083496094,167.7228240966797,104.28404235839844,24.39371109008789
2016-02-01,88.82040405273438,43.0662841796875,11.543645858764648,43.887046813964844,108.05000305175781,51.21806335449219,28.51243782043457,7.150670528411865,29.953847885131836,167.66224670410156,103.96473693847656,24.1484317779541
2016-02-02,89.08934783935547,43.138729095458984,11.341127395629883,42.8654899597168,108.08999633789062,50.85235595703125,27.958181381225586,6.848049163818359,29.179454803466797,164.6405792236328,105.89353942871094,23.428407669067383
2016-02-03,89.08121490478516,43.20310974121094,11.626496315002441,43.22184753417969,109.25,51.10054397583008,28.559946060180664,6.882216930389404,29.33432960510254,165.6276092529297,105.0153579711914,24.053482055664062
2016-02-04,89.17089080810547,43.20310974121094,11.608084678649902,43.27728271484375,110.56999969482422,50.937259674072266,28.599536895751953,6.8846564292907715,29.458229064941406,165.8874053955078,105.5241928100586,24.219642639160156
2016-02-05,89.08934783935547,43.211151123046875,11.534440994262695,42.61208724975586,112.31999969482422,50.545467376708984,28.338239669799805,6.450246334075928,29.21043586730957,162.72718811035156,105.64729309082031,23.966449737548828
2016-02-08,89.43162536621094,43.291629791259766,11.479209899902344,41.82018280029297,113.83000183105469,49.957698822021484,27.831497192382812,6.154946327209473,28.064319610595703,160.5366668701172,107.92081451416016,23.634130477905273
2016-02-09,89.42349243164062,43.31578826904297,11.184633255004883,41.337135314941406,113.58000183105469,49.7683219909668,27.69689178466797,6.220839977264404,27.568695068359375,160.54541015625,108.03572082519531,23.333457946777344
2016-02-10,89.64349365234375,43.26750183105469,11.203044891357422,41.28961181640625,114.45999908447266,49.69649124145508,27.68105697631836,6.206197261810303,27.754541397094727,160.40682983398438,108.9877700805664,23.40467643737793
2016-02-11,89.70053100585938,43.331871032714844,11.341127395629883,40.687774658203125,119.05999755859375,49.36345672607422,27.269323348999023,6.174471378326416,27.166011810302734,158.3202362060547,109.75114440917969,23.06443977355957
2016-02-12,89.4560775756836,43.146785736083984,11.50682544708252,41.40048599243164,118.36000061035156,50.10136413574219,27.506860733032227,6.279411792755127,27.816505432128906,161.58432006835938,107.92901611328125,23.444229125976562
2016-02-16,89.23605346679688,43.17091369628906,11.377947807312012,42.239898681640625,114.7699966430664,50.14707946777344,27.98194122314453,6.586915969848633,28.55992889404297,164.3115997314453,106.78819274902344,23.998092651367188
2016-02-17,89.18714141845703,43.20310974121094,11.617291450500488,42.968441009521484,115.4800033569336,50.55849075317383,28.35407257080078,6.750429153442383,29.21043586730957,166.99559020996094,106.13159942626953,24.496570587158203
2016-02-18,89.4560775756836,43.2996826171875,11.552852630615234,42.7467155456543,118.29000091552734,50.604209899902344,28.488679885864258,7.331269264221191,29.24140739440918,166.31158447265625,107.4365234375,24.377891540527344
2016-02-19,89.47236633300781,43.33993911743164,11.451592445373535,42.69919967651367,117.58000183105469,50.70217514038086,28.449092864990234,7.428890705108643,29.117496490478516,166.2337188720703,107.52687072753906,24.275028228759766
2016-02-22,89.49686431884766,43.38018035888672,11.626496315002441,43.182254791259766,115.48999786376953,51.139705657958984,28.80539894104004,7.69246244430542,29.365304946899414,168.64060974121094,107.46939849853516,24.876367568969727
2016-02-23,89.51312255859375,43.38821792602539,11.470003128051758,42.47747039794922,117.22000122070312,51.035221099853516,28.504528045654297,7.711986541748047,28.993595123291016,166.51075744628906,107.90435791015625,24.338327407836914
2016-02-24,89.54572296142578,43.4445686340332,11.617291450500488,42.32701110839844,117.61000061035156,51.120121002197266,28.567861557006836,7.765678405761719,28.993595123291016,167.27259826660156,107.69100189208984,24.338327407836914
2016-02-25,89.77391815185547,43.51701354980469,11.608084678649902,42.83382034301758,117.91999816894531,51.394386291503906,28.86082649230957,7.782761573791504,29.24140739440918,169.29859924316406,108.07675170898438,24.377891540527344
2016-02-26,89.61093139648438,43.51701354980469,11.589674949645996,42.72295379638672,117.11000061035156,51.74050521850586,28.52827262878418,7.731512069702148,29.42725944519043,168.9089813232422,107.03438568115234,24.16425895690918
2016-02-29,89.71685028076172,43.613563537597656,11.736961364746094,42.469547271728516,118.63999938964844,52.29558563232422,28.496601104736328,7.68129825592041,29.303359985351562,167.58433532714844,107.50220489501953,24.3145809173584
2016-03-01,89.44823455810547,43.601497650146484,11.746167182922363,43.57820510864258,117.7699966430664,53.122100830078125,29.035018920898438,8.021763801574707,30.046777725219727,171.5237579345703,105.6092300415039,25.200773239135742
2016-03-02,89.35023498535156,43.47258758544922,11.810606002807617,43.87912368774414,118.68000030517578,52.76102828979492,28.963760375976562,8.068302154541016,30.263614654541016,172.29429626464844,106.04511260986328,25.588476181030273
2016-03-03,89.4563980102539,43.49674987792969,11.875042915344238,44.3067512512207,120.7300033569336,52.938297271728516,29.26463508605957,7.9972710609436035,30.51141929626465,172.9696044921875,106.4315414428711,25.865406036376953
2016-03-04,89.31755828857422,43.51286315917969,12.105179786682129,44.63143539428711,120.54000091552734,53.08927536010742,29.533849716186523,7.972777843475342,30.82118034362793,173.5323944091797,105.74906921386719,26.43508529663086
2016-03-07,89.29304504394531,43.52897644042969,12.32611083984375,44.57600784301758,121.13999938964844,53.1548957824707,29.56552505493164,7.921339988708496,30.976064682006836,173.67088317871094,105.71615600585938,26.379709243774414
2016-03-08,89.51356506347656,43.64176940917969,12.160412788391113,44.14045333862305,120.58000183105469,52.780731201171875,29.35965919494629,7.776825428009033,30.51141929626465,171.77484130859375,106.88381958007812,25.920785903930664
2016-03-09,89.47270965576172,43.52897644042969,12.344522476196289,44.3067512512207,119.58000183105469,52.91202926635742,29.541770935058594,7.771925449371338,30.418493270874023,172.62332153320312,106.23419189453125,26.08695411682129
2016-03-10,89.51356506347656,43.37589645385742,12.32611083984375,44.23548126220703,121.5,53.2796745300293,29.620952606201172,7.759679317474365,30.387521743774414,172.76181030273438,105.79837799072266,26.023653030395508
2016-03-11,89.35023498535156,43.52092742919922,12.372138977050781,45.39165115356445,119.41000366210938,53.922996520996094,30.167274475097656,7.8919477462768555,31.03801727294922,175.54971313476562,104.72940826416016,26.593341827392578
2016-03-14,89.39922332763672,43.50481414794922,12.261672973632812,45.296630859375,117.87000274658203,53.772010803222656,30.08810806274414,7.911541938781738,31.223867416381836,175.3245849609375,105.05828857421875,26.443004608154297
2016-03-15,89.31755828857422,43.50481414794922,12.160412788391113,44.86899948120117,117.95999908447266,53.27309799194336,29.89015769958496,7.872351169586182,30.94509506225586,175.0388641357422,105.1569595336914,25.996780395507812
2016-03-16,89.7013931274414,43.60954666137695,12.372138977050781,45.26494216918945,120.58999633789062,53.62760925292969,30.29396629333496,8.10749340057373,31.40972328186035,176.05186462402344,105.46946716308594,26.543668746948242
2016-03-17,89.88917541503906,43.69816207885742,12.510220527648926,45.61338806152344,120.12999725341797,53.96895980834961,30.713626861572266,8.038912773132324,31.812410354614258,177.16873168945312,105.9052963256836,27.082622528076172
2016-03-18,89.96265411376953,43.78679656982422,12.501015663146973,45.53420639038086,119.80000305175781,54.093692779541016,30.594850540161133,8.281401634216309,31.975276947021484,177.86492919921875,106.12734985351562,27.26491928100586
2016-03-21,89.76665496826172,43.78679656982422,12.537837028503418,45.462928771972656,118.95999908447266,54.034610748291016,30.50775718688965,8.305890083312988,32.10052490234375,178.11732482910156,105.31324768066406,27.37588119506836
2016-03-22,89.7094955444336,43.83512496948242,12.629891395568848,45.38373947143555,119.30999755859375,53.89019012451172,30.45232582092285,8.291197776794434,32.13185119628906,178.02162170410156,105.28855895996094,27.256982803344727
2016-03-23,89.90547943115234,43.82707595825195,12.362934112548828,44.92443084716797,116.61000061035156,53.64070510864258,30.175201416015625,8.433262825012207,31.505502700805664,176.84674072265625,106.48091888427734,26.83692169189453
2016-03-24,89.91366577148438,43.87541198730469,12.289289474487305,44.623512268066406,116.33000183105469,53.40437698364258,30.33355712890625,8.445509910583496,31.380237579345703,176.7684326171875,106.52201843261719,26.797290802001953
2016-03-28,89.97898864746094,43.802894592285156,12.32611083984375,44.892765045166016,116.5999984741211,53.1614990234375,30.238540649414062,8.531240463256836,31.505502700805664,176.87283325195312,106.66183471679688,26.868623733520508
2016-03-29,90.24848937988281,43.96403121948242,12.298494338989258,45.37580490112305,118.76000213623047,53.36498260498047,30.697776794433594,8.668407440185547,31.94394874572754,178.50894165039062,107.78015899658203,27.130176544189453
2016-03-30,90.21578979492188,43.97207260131836,12.252467155456543,45.716331481933594,117.0999984741211,53.55534744262695,30.911571502685547,8.759031295776367,32.257118225097656,179.29222106933594,106.6453628540039,27.43927764892578
2016-03-31,90.50155639648438,43.93985366821289,12.23405647277832,45.26494216918945,117.63999938964844,53.62760925292969,30.951154708862305,8.727190017700195,32.288455963134766,178.85704040527344,107.40185546875,27.407581329345703
2016-04-01,90.42142486572266,43.920509338378906,12.022331237792969,44.78189468383789,116.93000030517578,53.66651916503906,30.769039154052734,8.854559898376465,32.41371154785156,180.075439453125,107.68203735351562,27.486846923828125
2016-04-04,90.51142883300781,43.91242980957031,11.856632232666016,44.68686294555664,116.1500015258789,53.53459167480469,30.57901382446289,8.768831253051758,32.16316604614258,179.4923553466797,107.74796295166016,27.114328384399414
2016-04-05,90.6341552734375,44.009212493896484,11.829015731811523,43.80785369873047,117.66000366210938,53.33672332763672,30.06435203552246,8.756584167480469,31.568138122558594,177.69955444335938,108.92632293701172,26.607074737548828
2016-04-06,90.61775970458984,43.97695541381836,11.957892417907715,44.52056884765625,116.94000244140625,53.78522491455078,30.42858123779297,8.768831253051758,31.881305694580078,179.6403045654297,108.13526916503906,26.947877883911133
2016-04-07,90.81417846679688,43.99307632446289,11.921070098876953,43.871212005615234,118.61000061035156,53.521392822265625,30.175201416015625,8.678200721740723,31.31760597229004,177.4906768798828,109.47016906738281,26.38515281677246
2016-04-08,90.72418975830078,44.001136779785156,12.206440925598145,44.71062469482422,118.43000030517578,53.76541519165039,30.66611099243164,8.734537124633789,31.536819458007812,177.96934509277344,108.77796936035156,26.844850540161133
2016-04-11,90.78960418701172,43.97695541381836,12.298494338989258,44.7343864440918,120.02999877929688,53.83797073364258,30.769039154052734,8.788424491882324,31.63076400756836,177.5516357421875,108.63790893554688,27.201509475708008
2016-04-12,90.64230346679688,43.91242980957031,12.565452575683594,45.399574279785156,120.05000305175781,54.154537200927734,31.14910316467285,8.7786283493042,32.13185119628906,179.2051239013672,107.88804626464844,27.621578216552734
2016-04-13,90.68319702148438,43.96079635620117,12.629891395568848,46.12020492553711,118.7699966430664,54.51069259643555,31.27579689025879,8.999073028564453,32.66424560546875,181.01531982421875,108.26709747314453,28.136762619018555
2016-04-14,90.52777862548828,43.968875885009766,12.528631210327148,46.270660400390625,117.11000061035156,54.49092102050781,31.157020568847656,9.023565292358398,32.5703125,181.0239715576172,107.74796295166016,27.994094848632812
2016-04-15,90.78141784667969,44.01726531982422,12.482604026794434,46.16770935058594,117.91999816894531,54.40518569946289,31.09368133544922,9.094596862792969,32.5703125,180.82382202148438,108.67084503173828,27.82765007019043
2016-04-18,90.77325439453125,43.95274353027344,12.537837028503418,46.563663482666016,117.73999786376953,54.715179443359375,31.339136123657227,9.05540943145752,32.789527893066406,182.09445190429688,108.201171875,27.922767639160156
2016-04-19,90.76506042480469,43.97695541381836,12.804794311523438,47.37140655517578,119.58000183105469,54.94601058959961,31.640018463134766,8.893747329711914,33.25928497314453,182.66879272460938,107.86331939697266,28.35076904296875
2016-04-20,90.54413604736328,44.009212493896484,13.053342819213867,47.4109992980957,118.97000122070312,55.051536560058594,31.41831398010254,8.92803955078125,33.16533660888672,182.84288024902344,106.67676544189453,28.16846466064453
2016-04-21,90.42142486572266,43.864036560058594,12.998109817504883,47.125911712646484,119.41999816894531,54.880035400390625,31.062007904052734,8.918237686157227,32.883480072021484,181.85946655273438,106.04227447509766,27.859359741210938
2016-04-22,90.42962646484375,43.815650939941406,12.942876815795898,47.1496696472168,117.88999938964844,55.005340576171875,31.14118766784668,8.883953094482422,33.04007339477539,181.85946655273438,105.77034759521484,27.75632095336914
2016-04-25,90.33141326904297,43.77533721923828,12.933670997619629,46.91209411621094,118.2300033569336,54.7943229675293,31.069929122924805,8.92803955078125,32.91478729248047,181.546142578125,105.33362579345703,27.534391403198242
2016-04-26,90.2905044555664,43.718894958496094,13.099369049072266,47.078399658203125,118.69999694824219,54.97897720336914,31.27579689025879,8.935386657714844,33.10269546508789,181.81594848632812,104.85569763183594,27.859359741210938
2016-04-27,90.56048583984375,43.767269134521484,13.219039916992188,47.11008071899414,119.04000091552734,55.302154541015625,31.5845947265625,9.138689994812012,33.16533660888672,182.19017028808594,105.90221405029297,28.025800704956055
2016-04-28,90.7405014038086,43.75920104980469,13.292684555053711,46.46863555908203,121.29000091552734,55.209808349609375,31.56083106994629,8.866806983947754,32.632938385009766,180.53663635253906,106.33893585205078,27.740467071533203
2016-04-29,90.73236083984375,43.82371520996094,13.421561241149902,46.270660400390625,123.6500015258789,55.302154541015625,31.64793586730957,8.702699661254883,32.53899002075195,179.5619659423828,106.61082458496094,27.68498992919922
2016-05-02,90.67084503173828,43.876991271972656,13.237451553344727,46.70621109008789,123.23999786376953,55.32338333129883,31.84587860107422,8.817817687988281,32.72688674926758,180.98919677734375,105.53746795654297,27.61365509033203
2016-05-03,90.8348388671875,43.97389221191406,13.034931182861328,45.938053131103516,122.95999908447266,54.96558380126953,31.552913665771484,8.712493896484375,32.16316604614258,179.4140167236328,106.8668212890625,26.844850540161133
2016-05-04,90.87580871582031,43.965824127197266,13.044136047363281,45.407501220703125,122.20999908447266,54.76016616821289,31.47374725341797,8.51408863067627,32.10052490234375,178.41317749023438,107.45305633544922,26.46440315246582
2016-05-05,91.10530090332031,44.0384635925293,12.915260314941406,45.312469482421875,122.06999969482422,54.71382141113281,31.481653213500977,8.565528869628906,32.03791046142578,178.37844848632812,108.17137908935547,26.46440315246582
2016-05-06,90.96595764160156,44.07883071899414,12.998109817504883,45.43916702270508,123.18000030517578,54.68067169189453,31.362890243530273,8.653706550598145,32.06922912597656,179.03111267089844,107.70901489257812,26.52781867980957
2016-05-09,91.0233383178711,44.07883071899414,12.712739944458008,45.34413528442383,120.6500015258789,54.58128356933594,31.228288650512695,8.641460418701172,31.975276947021484,179.1790771484375,108.04753112792969,26.123600006103516
2016-05-10,91.06436157226562,44.06268310546875,13.025726318359375,45.99348831176758,120.9800033569336,55.04510498046875,31.56083106994629,8.808018684387207,32.319766998291016,181.40696716308594,108.05575561523438,26.646699905395508
2016-05-11,91.06436157226562,44.11113357543945,13.32950496673584,45.59754180908203,122.12000274658203,55.005306243896484,31.497493743896484,8.832515716552734,32.225807189941406,179.7099151611328,108.66674041748047,26.567445755004883
2016-05-12,90.98238372802734,44.10306167602539,13.347917556762695,45.58170700073242,121.16000366210938,55.09143829345703,31.5845947265625,8.712493896484375,32.319766998291016,179.76217651367188,108.17137908935547,26.51988410949707
2016-05-13,91.15449523925781,44.08690643310547,13.32950496673584,45.11448669433594,121.70999908447266,54.846317291259766,31.307462692260742,10.037616729736328,31.881305694580078,178.1956024169922,109.219970703125,26.044336318969727
2016-05-16,90.99876403808594,44.08690643310547,13.476794242858887,45.65298080444336,121.80000305175781,55.15107345581055,31.632099151611328,10.333993911743164,32.13185119628906,179.95358276367188,108.2787094116211,26.345523834228516
2016-05-17,90.87580871582031,44.10306167602539,13.578054428100586,45.320377349853516,122.22000122070312,55.03845977783203,31.52125358581543,10.356036186218262,32.10052490234375,178.2739715576172,108.4603271484375,26.23455810546875
2016-05-18,90.49869537353516,43.94966506958008,13.476794242858887,45.33622360229492,120.0999984741211,55.04510498046875,31.164941787719727,10.62057113647461,32.194496154785156,178.326171875,106.91631317138672,26.02849006652832
2016-05-19,90.55610656738281,43.998111724853516,13.439971923828125,45.011539459228516,119.87000274658203,54.892677307128906,31.085756301879883,10.667109489440918,32.0065803527832,177.70826721191406,107.37869262695312,25.711448669433594
2016-05-20,90.61347198486328,44.05460739135742,13.495203971862793,45.38373947143555,119.70999908447266,55.0848274230957,31.27579689025879,10.858160972595215,32.13185119628906,178.83094787597656,107.46127319335938,25.996780395507812
2016-05-23,90.59709167480469,44.070762634277344,13.421561241149902,45.2332763671875,119.37000274658203,55.09809494018555,31.077850341796875,10.875309944152832,32.225807189941406,178.58724975585938,107.7007064819336,25.941301345825195
2016-05-24,90.54792022705078,44.04653549194336,13.421561241149902,45.89054870605469,117.30000305175781,55.42936325073242,31.299545288085938,11.139302253723145,32.695579528808594,180.90219116210938,107.22186279296875,26.250410079956055
2016-05-25,90.56427764892578,44.11113357543945,13.578054428100586,46.37361145019531,116.9800033569336,55.515499114990234,31.410400390625,11.092639923095703,32.9774284362793,182.1291961669922,106.81725311279297,26.55159568786621
2016-05-26,90.70365905761719,44.16764831542969,13.568848609924316,46.50031280517578,116.58000183105469,55.35646438598633,31.497493743896484,11.210518836975098,33.00875473022461,182.1814422607422,107.37045288085938,26.725955963134766
2016-05-27,90.687255859375,44.19994354248047,13.6240816116333,46.452796936035156,115.62000274658203,55.449249267578125,31.51333236694336,11.271913528442383,33.07137680053711,182.96473693847656,107.21358489990234,26.71803092956543
2016-05-31,90.7446060180664,44.15148162841797,13.541231155395508,46.23106384277344,116.05999755859375,55.396217346191406,31.529165267944336,11.473284721374512,33.00875473022461,182.61660766601562,107.46953582763672,26.78936767578125
2016-06-01,90.69369506835938,44.22826385498047,13.679313659667969,46.19147491455078,115.94000244140625,55.484092712402344,31.529165267944336,11.495389938354492,33.04007339477539,182.9908447265625,107.90553283691406,26.76559829711914
2016-06-02,90.92365264892578,44.276729583740234,13.706931114196777,46.19147491455078,115.66999816894531,55.49741744995117,31.48957633972168,11.576422691345215,33.04007339477539,183.54779052734375,108.68331909179688,26.97958755493164
2016-06-03,91.41649627685547,44.43838882446289,13.79898452758789,46.49239730834961,118.87999725341797,55.59730911254883,31.91715431213379,11.414347648620605,33.1966552734375,182.99951171875,110.23046875,27.399654388427734
2016-06-06,91.29329681396484,44.35756301879883,13.964682579040527,46.75372314453125,118.91999816894531,55.843624114990234,32.09133529663086,11.355408668518066,33.415889739990234,183.93069458007812,109.41141510009766,27.629501342773438
2016-06-07,91.37545013427734,44.3899040222168,14.102764129638672,47.09423828125,118.81999969482422,56.0899543762207,32.27345275878906,11.377511024475098,33.478519439697266,184.2178955078125,109.67616271972656,27.898984909057617
2016-06-08,91.40827178955078,44.365631103515625,14.342106819152832,47.189266204833984,120.58000183105469,56.30299758911133,32.344703674316406,11.340673446655273,33.54114532470703,184.81834411621094,110.2635726928711,28.12883949279785
2016-06-09,91.47400665283203,44.430274963378906,14.314491271972656,46.611183166503906,121.25,56.0832633972168,32.344703674316406,11.635364532470703,33.415889739990234,184.5659942626953,110.97509002685547,27.811800003051758
2016-06-10,91.59721374511719,44.47068786621094,14.13958740234375,45.25703048706055,121.73999786376953,55.81033706665039,31.711273193359375,11.345584869384766,32.695579528808594,182.81674194335938,111.51287841796875,27.106403350830078
2016-06-13,91.67108154296875,44.53534698486328,14.13958740234375,44.599754333496094,122.63999938964844,55.437503814697266,31.47374725341797,11.490474700927734,32.288455963134766,181.40696716308594,112.00933837890625,26.76559829711914
2016-06-14,91.6300277709961,44.48685073852539,14.047532081604004,43.887046813964844,122.7699966430664,55.25105667114258,31.299545288085938,11.512578010559082,31.78736686706543,181.0500946044922,111.9265365600586,26.68819808959961
2016-06-15,91.8271484375,44.64847183227539,13.973889350891113,44.180057525634766,123.68000030517578,55.27772903442383,31.299545288085938,11.630450248718262,31.881305694580078,180.79779052734375,112.35679626464844,26.935529708862305
2016-06-16,91.8846664428711,44.591915130615234,13.734546661376953,44.275081634521484,122.37999725341797,55.31102752685547,31.442068099975586,11.677111625671387,31.7247314453125,181.3372802734375,112.90284729003906,26.871707916259766
2016-06-17,91.8189697265625,44.50303268432617,14.056737899780273,44.71062469482422,123.94999694824219,55.34431457519531,31.71920394897461,11.473284721374512,32.18359375,180.6619873046875,112.1995849609375,26.991384506225586
2016-06-20,91.56430053710938,44.478782653808594,14.185613632202148,45.819271087646484,123.20999908447266,55.670536041259766,32.09133529663086,11.679569244384766,32.81217956542969,181.825439453125,110.99991607666016,27.3823299407959
2016-06-21,91.49861145019531,44.41411590576172,14.075148582458496,46.19147491455078,120.83999633789062,55.88356399536133,32.2698974609375,11.608349800109863,32.90647506713867,182.34158325195312,110.4869613647461,27.58976936340332
2016-06-22,91.55614471435547,44.41411590576172,13.99229907989502,46.163185119628906,120.9000015258789,55.93681716918945,32.11708068847656,11.598526954650879,33.000762939453125,182.0441436767578,110.66896057128906,27.629669189453125
2016-06-23,91.40007781982422,44.30100631713867,14.102764129638672,47.440101623535156,120.11000061035156,56.34955978393555,32.74446105957031,11.907955169677734,33.75505828857422,184.41482543945312,109.40306854248047,28.315818786621094
2016-06-24,91.89287567138672,44.478782653808594,13.81739616394043,43.36689376831055,126.0,55.4242057800293,30.93470001220703,11.2301664352417,31.303569793701172,177.79263305664062,112.34021759033203,26.712135314941406
2016-06-27,92.26252746582031,44.826263427734375,13.789778709411621,42.53446578979492,126.68000030517578,54.625282287597656,30.77383804321289,11.109834671020508,29.920684814453125,174.60841369628906,115.14505767822266,26.43288230895996
2016-06-28,92.37748718261719,44.971736907958984,14.010710716247559,43.64975357055664,125.31999969482422,55.31102752685547,31.42534637451172,11.271913528442383,30.706411361694336,177.7576446533203,115.38490295410156,27.190845489501953
2016-06-29,92.31175994873047,45.04447937011719,14.213229179382324,44.44984436035156,125.83999633789062,56.01005554199219,31.940120697021484,11.456095695495605,31.303569793701172,180.784423828125,114.49971008300781,27.829130172729492
2016-06-30,92.50067901611328,45.01212692260742,14.13038158416748,45.11255645751953,126.47000122070312,56.389549255371094,32.54338073730469,11.544500350952148,31.649301528930664,183.25135803222656,114.92166900634766,28.108379364013672
2016-07-01,92.69982147216797,45.12215042114258,14.305285453796387,45.11255645751953,128.41000366210938,56.50124740600586,32.567508697509766,11.458549499511719,31.900728225708008,183.63624572753906,116.5173110961914,28.315818786621094
2016-07-05,92.94672393798828,45.292022705078125,13.900245666503906,44.239715576171875,129.47000122070312,56.180198669433594,32.36642837524414,11.627996444702148,30.92643165588379,182.31533813476562,117.97614288330078,27.757326126098633
2016-07-06,93.11951446533203,45.33245849609375,13.955477714538574,44.158905029296875,130.22999572753906,56.42764663696289,32.40665054321289,11.701668739318848,30.957849502563477,183.40878295898438,118.16673278808594,27.757326126098633
2016-07-07,93.05368041992188,45.25157928466797,13.55964183807373,43.981101989746094,129.74000549316406,56.50124740600586,32.18143081665039,12.006183624267578,31.020702362060547,183.2950897216797,118.15845489501953,27.63764190673828
2016-07-08,93.19356536865234,45.38100051879883,13.697724342346191,44.651885986328125,130.52000427246094,57.25041580200195,32.53533172607422,12.487510681152344,31.303569793701172,186.0244140625,119.0287857055664,28.25199317932129
2016-07-11,92.94672393798828,45.33245849609375,13.642491340637207,45.306514739990234,129.2899932861328,57.28385925292969,32.736419677734375,12.774832725524902,31.74358558654785,186.68052673339844,117.98439025878906,28.483367919921875
2016-07-12,92.66694641113281,45.15451431274414,13.900245666503906,45.92073059082031,127.1500015258789,57.44439697265625,32.857059478759766,12.96638298034668,32.215023040771484,188.03648376464844,116.04479217529297,28.922191619873047
2016-07-13,92.798583984375,45.2839241027832,13.725339889526367,45.87224197387695,128.32000732421875,57.277191162109375,32.86510467529297,12.961468696594238,32.215023040771484,188.01022338867188,117.41252136230469,28.874313354492188
2016-07-14,92.71626281738281,45.22731399536133,13.780573844909668,46.26824951171875,127.33000183105469,57.39085388183594,32.96162796020508,13.094082832336426,32.497886657714844,189.05995178222656,115.70488739013672,29.27324104309082
2016-07-15,92.37892150878906,45.105960845947266,13.743752479553223,46.033870697021484,126.83999633789062,57.277191162109375,32.913368225097656,12.941825866699219,32.40359878540039,188.8063201904297,114.71026611328125,29.169523239135742
2016-07-18,92.39537048339844,45.065528869628906,13.679313659667969,46.14702224731445,127.04000091552734,57.471126556396484,33.04206085205078,13.008132934570312,32.623600006103516,189.3136444091797,114.60249328613281,29.424833297729492
2016-07-19,92.5845947265625,45.17068099975586,13.596465110778809,45.78334045410156,127.20999908447266,57.31728744506836,32.97771453857422,13.143199920654297,32.52932357788086,189.12118530273438,115.24906921386719,29.169523239135742
2016-07-20,92.5023422241211,45.17068099975586,13.504409790039062,46.19550323486328,125.38999938964844,57.46439743041992,33.09837341308594,13.31510066986084,32.84361267089844,189.9084930419922,114.61908721923828,29.32111930847168
