,Dates,SPX Index,LBUSTRUU Index,SPGSCI Index,RMSG Index,LP01TREU Index,TWSE Index,IBOV Index,SASEIDX Index,NKY Index,MXDK Index,SMI Index,VNINDEX Index,SPX Index Daily Returns,LBUSTRUU Index Daily Returns,SPGSCI Index Daily Returns,RMSG Index Daily Returns,LP01TREU Index Daily Returns,TWSE Index Daily Returns,IBOV Index Daily Returns,SASEIDX Index Daily Returns,NKY Index Daily Returns,MXDK Index Daily Returns,SMI Index Daily Returns,VNINDEX Index Daily Returns
34,2000-09-14,104.66674062001347,101.80931472941315,18.09588116137745,99.74213512119648,104.5079980610761,86.95047833826209,99.04490007786141,148.91304347826087,105.70111323512876,105.3063101869766,93.38594681852832,115.69,-0.002812870916865662,-0.0023821898821898557,-0.11258278145695355,-0.005911076843998941,0.00512820512820511,-0.03560023282520808,-0.01532665909794606,-0.008396062536189852,-0.0010202346539703866,0.005640460718967066,-0.011603901188865895,0.0
35,2000-09-15,103.55914703347524,101.70323112964299,3.9837947332883186,98.53017019082002,103.73242850218129,86.88027005368451,96.5455489229172,148.91304347826087,105.70111323512876,105.00697238061167,93.22900318371373,117.57,-0.010582096853089973,-0.0010419832414362284,-0.7798507462686568,-0.012150982419855016,-0.007421150278293043,-0.0008074513897950997,-0.025234526492322273,0.0,0.0,-0.0028425438687714744,-0.0016805915682321926,0.016250324142103922
36,2000-09-18,101.99418044047749,101.70323112964299,-4.591492234976367,94.22382671480143,103.34464372273389,83.39467693551477,90.94471840124578,150.1304347826087,105.04441695715731,103.50371251889115,91.53849603156809,117.6,-0.015111814241690058,0.0,-2.152542372881356,-0.0437058361685424,-0.0037383177570092796,-0.04011950142438492,-0.05801231215892899,0.008175182481751753,-0.0062127659574469085,-0.014315809966139792,-0.018132845942956055,0.0002551671344730444
37,2000-09-19,103.126519954604,101.74890601287736,2.2282241728561782,96.98298091799896,102.76296655356279,81.07425767149616,93.12743316895926,150.78260869565216,105.41324637355225,102.42025567829216,91.06990717905028,117.6,0.011102001204738698,0.0004490996276818038,-1.4852941176470589,0.029282977558839685,-0.0056285178236397115,-0.027824548871541066,0.024000456607973675,0.004344048653344812,0.003511175815706258,-0.01046780655719215,-0.0051190359557165,0.0
38,2000-09-20,102.4993386864179,101.59420076321256,1.7555705604321403,96.27385250128933,104.65341735336888,82.94931529193174,92.25019465351674,152.13043478260872,108.5168109749241,101.33387846885063,90.37262903008833,117.52,-0.006081668114682692,-0.0015204610617162162,-0.21212121212121215,-0.007311885136931595,0.018396226415094086,0.023127656968912502,-0.009419764784571627,0.008938869665513494,0.02944188428059369,-0.010607054261355331,-0.007656515423816623,-0.0006802721088434716
39,2000-09-21,102.33337031000673,101.7857405961309,12.288993923024984,95.17792676637441,94.03780901599612,83.5180733144693,93.00804567869193,151.6521739130435,107.30911953221636,102.93059013353385,91.81875252230842,117.52,-0.001619214119214285,0.001885342189607675,6.000000000000001,-0.01138342038301876,-0.10143584993052346,0.0068566933980813705,0.008215169930227306,-0.0031437553586739497,-0.011129072370057114,0.015756938240294893,0.016001786245906535,0.0
40,2000-09-22,102.3094776902663,101.96844012906838,26.94125590817016,96.6477565755544,93.35918565196317,79.38925884163423,94.20970672203478,151.6521739130435,101.97458675362645,106.089699129,95.73561723689521,118.02,-0.00023347828443487373,0.0017949423157650468,1.1923076923076925,0.015442969384990457,-0.007216494845360688,-0.049436179607363684,0.012919968746512023,0.0,-0.04971183066121765,0.030691643673350866,0.0426586574854102,0.0042545949625596435
41,2000-09-25,101.59653898336902,102.05831651220696,34.90884537474679,94.94584837545126,93.94086282113427,80.31969590593508,94.86633791850505,147.30434782608697,103.67704936466883,106.92346443355795,95.86565624859873,118.14,-0.006968452219604293,0.0008814137298247537,0.29573934837092697,-0.017609391675560193,0.006230529595015577,0.011719936397905917,0.006969888977657712,-0.028669724770642224,0.016694969455042452,0.007859059940816149,0.0013583138173303144,0.0010167768174886849
42,2000-09-26,100.7274449403111,102.27932401172812,34.976367319378795,95.96441464672513,94.08628211342706,81.20403662177593,93.90864261614325,146.91304347826087,103.33295850669066,107.25930685045519,95.75131160037667,118.14,-0.008554366632510746,0.002165502107755568,0.0019342359767891004,0.0107278652906031,0.001547987616099089,0.011010259760900087,-0.010095206828627745,-0.002656434474616387,-0.0033188720173534803,0.0031409608608963246,-0.0011927592497310568,0.0
43,2000-09-27,100.69501924209196,102.20418146189093,33.220796758946655,97.94997421351212,93.01987396994669,80.77144012084337,91.03555670905787,147.7826086956522,101.29315191723826,106.23425738670792,95.37016277296982,118.7,-0.0003219152261665359,-0.0007346797660550131,-0.050193050193050204,0.020690581754668758,-0.011334363730036157,-0.0053272782847910705,-0.030594478069811748,0.005918910920390763,-0.019740135373365164,-0.009556741450664319,-0.00398061207764544,0.004740138818351225
44,2000-09-28,103.02924285994659,102.27932401172812,50.91154625253207,99.47137699845283,86.71837130392632,78.88858157989917,92.28912535686477,151.6521739130435,101.09974136961657,104.93542334396832,95.28496479978476,118.7,0.02318112291376262,0.0007352199172516727,0.532520325203252,0.015532447018560047,-0.06774361646690996,-0.023310944290794167,0.0137700992131371,0.0261841718152398,-0.0019094138543513939,-0.012226131896527992,-0.000893339915837954,0.0
45,2000-09-29,101.43825037758873,102.4546566280149,44.36191762322755,98.33677153171737,84.58555501696559,76.95395329376139,91.97767973008045,151.6521739130435,101.46182390644327,106.82563207733138,92.3321824133447,119.67000000000002,-0.015442144756130927,0.001714252787461401,-0.12864721485411135,-0.011406351263772097,-0.02459474566797093,-0.024523552678892724,-0.0033746730785454426,0.0,0.0035814388041106593,0.018013066256636012,-0.030988964446222234,0.008171861836562933
46,2000-10-02,101.41777098923978,102.38688099482842,28.291694800810262,93.96596183599793,84.44013572467281,71.65145487167487,88.9332987282637,152.95652173913044,101.78792308557294,108.8282750111339,94.33209273126766,119.83,-0.00020189019696925659,-0.0006615183283719128,-0.3622526636225266,-0.04444735807001443,-0.0017191977077363196,-0.06890482158655242,-0.03309912807923465,0.008600917431192512,0.003214008644575106,0.01874683907653174,0.02165994852119857,0.0013370101111387367
47,2000-10-03,100.70141905095102,102.24543619513489,28.494260634706276,92.94739556472409,81.53174987881727,73.21447567176564,89.54321308071633,152.95652173913044,101.99932531204318,110.01102439238075,95.41276175956236,119.83,-0.007063376874697491,-0.0013814738599242649,0.007159904534606021,-0.01083973655323811,-0.03444316877152698,0.021814222794081184,0.0068581100799627315,0.0,0.0020768890852849164,0.010868033892164952,0.01145600608451769,0.0
48,2000-10-04,101.29446800522224,102.1246187620633,35.449020931802835,91.11655492521919,81.43480368395541,71.28977582991158,90.95769530236178,150.30434782608694,103.01135724727315,108.95239068694376,95.03385498408143,119.87,0.0058891817003210445,-0.0011816413286261929,0.24407582938388628,-0.019697600221944778,-0.0011890606420927874,-0.026288514999176615,0.01579664357554833,-0.017339397384877886,0.009921947347532933,-0.009622978344980382,-0.003971237898298785,0.0003338062254860663
49,2000-10-05,101.45787645808977,102.28079739505827,46.45509790681972,92.03197524497163,82.06495395055744,71.71244388656044,94.66389826109524,150.82608695652172,102.8179466996514,110.28626915579436,94.65494820860052,119.87,0.0016132021430736998,0.0015292946489116055,0.31047619047619057,0.01004669591057028,0.007738095238095211,0.005928873414573488,0.040746447526108565,0.0034712178189182374,-0.0018775652781418684,0.012242764573044296,-0.003987071507773554,0.0
50,2000-10-06,99.44918978419844,102.42371557808194,46.04996623902768,91.98040226921094,79.25351429956376,76.01075108681006,91.40669608097586,150.82608695652172,102.49184752052176,110.67759858070075,93.8904085018609,120.77,-0.019798232961450557,0.001397311975107618,-0.008720930232558155,-0.0005603810591201519,-0.03425871234494948,0.059938093966633854,-0.0344080715029883,0.0,-0.0031716173060938324,0.0035483059487086965,-0.00807712350182388,0.007508133811629181
51,2000-10-09,98.93677842155114,102.42371557808194,33.828494260634706,91.61939143888603,79.59282598158023,74.11087235566525,90.51907604464053,140.04347826086956,102.49184752052176,107.40313501595251,91.23581902156855,122.83999999999999,-0.005152494090290838,0.0,-0.2653958944281525,-0.003924866834875251,0.004281345565749106,-0.02499486854135946,-0.009710667537408901,-0.07149034303833945,0.0,-0.029585603651859582,-0.028273276500226818,0.017140018216444508
52,2000-10-10,97.83643795171984,102.52095887787125,16.812964213369348,91.43888602372357,80.22297624818226,74.11087235566525,89.75603425901893,142.56521739130434,102.30293489261217,107.30749293635786,92.48688399623336,122.83999999999999,-0.0111216525076544,0.0009494217158640961,-0.5029940119760479,-0.0019701660568534063,0.007917174177831887,0.0,-0.008429624107578082,0.018006830176963584,-0.0018431966295832103,-0.0008904961627093089,0.013712432113631268,0.0
53,2000-10-11,96.19040711317423,102.6093618776797,9.385550303848749,90.1108818978855,76.63596703829376,71.91030359764271,88.04048793148198,144.2608695652174,100.00899583942426,106.17950047090947,90.93089995964306,124.79,-0.01682431283279029,0.0008622919720615574,-0.44176706827309253,-0.014523406655386428,-0.044712990936555785,-0.02969292747576624,-0.019113437237949005,0.011893870082342328,-0.0224230033634506,-0.01051177727278918,-0.016823834573707508,0.015874308042982843
54,2000-10-12,93.63005691563345,102.86278381046397,-18.771100607697498,86.9778236204229,77.94474066892873,68.82468494918764,88.04048793148198,144.6086956521739,100.58697852243337,104.7244266950916,91.13716873682796,124.79,-0.02661752116849203,0.0024697739869619095,-3.0,-0.034768922592645635,0.017077798861479865,-0.04290927021696256,0.0,0.0024110910186858625,0.0057793069329195035,-0.013703904890911889,0.002268412357916194,0.0
55,2000-10-13,96.89822597298426,102.85099674382283,2.700877785280216,87.57091284167096,66.98982064953951,68.57931054046196,86.01090059693745,144.6086956521739,98.52693129427641,104.32141579481488,89.09017532846062,126.79,0.034905127317135465,-0.00011459019680870597,-1.143884892086331,0.006818855618144104,-0.14054726368159187,-0.003565209327247021,-0.023052886032663422,0.0,-0.020480257568304627,-0.003848298940323569,-0.02246057713596894,0.016026925234393863
56,2000-10-16,96.93150497905128,102.79795494393778,23.160027008777853,88.87313047962868,67.18371303926321,64.9646476466041,85.26602647287827,138.39130434782606,99.42201731699089,102.32242332206557,87.23824043764854,128.7,0.0003434428828066327,-0.0005157149815199213,7.574999999999999,0.014870435806831672,0.0028943560057885787,-0.052707775353401876,-0.008660229330114677,-0.04299458809380652,0.009084683862131682,-0.01916186103801576,-0.020787195490235555,0.01506427951731193
57,2000-10-17,95.11651918662696,103.12209927656878,23.970290344361917,87.3904074265085,54.968492486669895,65.29015878419108,82.4941603944978,144.0,98.10187788147982,103.54386759047667,87.79426931527735,128.7,-0.018724415687310092,0.003153217715350154,0.03498542274052485,-0.016683592049905882,-0.18181818181818188,0.005010588826059648,-0.03250844671719466,0.04052780395852995,-0.013278139703221004,0.011937210132001441,0.006373682857877094,0.0
58,2000-10-18,94.54522958247645,103.10883882659749,27.008777852802158,86.02372356884992,54.04750363548231,61.56982887617103,79.05009083830781,144.3913043478261,94.94658720341842,101.78799582387255,87.06111833550065,130.67000000000002,-0.0060062080597124146,-0.00012858979854279973,0.12676056338028152,-0.015638831513720808,-0.016754850088183337,-0.05698148047575069,-0.041749252792197655,0.0027173913043478937,-0.03216340753306901,-0.016957757204402624,-0.00835078400326883,0.015306915306915414
59,2000-10-19,97.97936701623844,103.27533114290345,37.272113436866974,87.64827230531202,56.42268540959768,57.24670056521215,82.19828704905268,145.6086956521739,93.6421904868998,104.20971168658602,89.22245639209004,130.67000000000002,0.036322693899285774,0.001614723996513634,0.3799999999999999,0.01888489208633093,0.043946188340807435,-0.07021504509381593,0.03982533324578097,0.008431195423065363,-0.013738215926855868,0.023791762900056135,0.02482552599727028,0.0
60,2000-10-20,98.5809490489884,103.47718465913276,28.291694800810262,88.13821557503869,59.0887057682986,61.73293903226036,79.44718401245783,145.6086956521739,96.10255256943664,104.73464798604064,88.87269629164611,132.73,0.0061398848662725936,0.0019545182183924315,-0.2409420289855071,0.005589879376287188,0.047250859106529264,0.07836676040285928,-0.03346910422784244,0.0,0.026274076564676507,0.005037306897397231,-0.00392009046362618,0.015764903956531517
61,2000-10-23,98.49689822597298,103.80869590841448,19.716407832545578,86.48788035069623,61.1730489578284,65.39795332212837,74.83519335582662,143.1304347826087,96.04407961317891,103.92059517117012,88.702300345276,134.22,-0.0008526071601689944,0.0032037134598681405,-0.3031026252983293,-0.018724400234055083,0.035274815422477124,0.059368861216096525,-0.05805102740844803,-0.017020005971931984,-0.000608443321164498,-0.007772526384764444,-0.0019173036655817377,0.011225796730204296
62,2000-10-24,98.67054637301497,103.69966554198406,25.65833896016205,84.63125322331099,63.01502666020359,68.51335730343455,72.99247339735271,142.69565217391303,96.73675924884742,105.50562536048302,90.22465360297745,134.22,0.0017629808671091318,-0.001050300897013523,0.3013698630136985,-0.021466905187835228,0.030110935023771823,0.047637637311992664,-0.02462370812235548,-0.0030376670716889542,0.007212101344073574,0.015252320165239253,0.0171625003159519,0.0
