,Dates,SPX Index,LBUSTRUU Index,SPGSCI Index,RMSG Index,LP01TREU Index,TWSE Index,IBOV Index,SASEIDX Index,NKY Index,MXDK Index,SMI Index,VNINDEX Index,SPX Index Daily Returns,LBUSTRUU Index Daily Returns,SPGSCI Index Daily Returns,RMSG Index Daily Returns,LP01TREU Index Daily Returns,TWSE Index Daily Returns,IBOV Index Daily Returns,SASEIDX Index Daily Returns,NKY Index Daily Returns,MXDK Index Daily Returns,SMI Index Daily Returns,VNINDEX Index Daily Returns
3944,2015-09-10,4405.36,1613.67,44.24,679.6,251.73,2334.58,537.86,464.29,606.55,7858.87,1390.96,388.9,0.005484635943880045,-0.0018124458740566007,0.06371723972108678,0.003321768657267299,-0.0019427483942590085,0.00102908008815783,-0.01510684660599515,-0.005313109240096758,-0.024619689319139493,0.004130816427182271,-0.006343582123671143,-0.00015425750719866294
3945,2015-09-11,4426.98,1616.64,42.99,694.4,251.18,2337.01,528.82,464.29,604.78,7865.75,1387.9,384.43,0.004907657943959087,0.0018405250144082341,-0.028254972875226048,0.021777516185991663,-0.002184880626067587,0.0010408724481492104,-0.01680734763693148,0.0,-0.002918143599043743,0.0008754439251443813,-0.002199919480071255,-0.011493957315505177
3946,2015-09-14,4408.75,1616.8,41.47,694.87,250.79,2335.93,544.64,452.01,597.13,7759.94,1383.16,380.29,-0.004117931411481313,9.89707046712418e-05,-0.035357059781344624,0.0006768433179724642,-0.0015526713910343215,-0.00046212895965369594,0.02991566128361245,-0.026448986624738935,-0.012649227818380182,-0.013451991227791393,-0.0034152316449311826,-0.010769190749941426
3947,2015-09-15,4466.66,1608.28,41.8,702.29,250.12,2324.36,544.37,451.85,597.4,7755.02,1390.95,381.06,0.013135242415650561,-0.005269668480950007,0.007957559681697646,0.010678256364499816,-0.002671557877108266,-0.004953059381060054,-0.000495740305522907,-0.0003539744695912894,0.00045216284561155895,-0.0006340255208158174,0.005632031001474802,0.0020247705698281937
3948,2015-09-16,4506.59,1607.37,44.92,711.61,250.73,2349.12,567.41,450.2,601.22,7801.5,1414.13,382.18,0.008939565581441267,-0.0005658218718134211,0.07464114832535906,0.013270871007703411,0.002438829361906203,0.010652394637663543,0.04232415452725169,-0.0036516543100587606,0.006394375627720272,0.0059935370895238815,0.016664869333908428,0.0029391696845642024
3949,2015-09-17,4495.55,1615.75,43.89,720.65,250.66,2383.28,556.97,446.31,609.63,7820.63,1403.89,380.39,-0.002449745816681781,0.005213485382954852,-0.022929652715939497,0.012703587639296687,-0.0002791847804410885,0.014541615583708145,-0.018399393736451497,-0.008640604175921829,0.013988223944645828,0.0024520925463051846,-0.007241201303981981,-0.004683656915589585
3950,2015-09-18,4421.3,1622.56,40.68,718.68,250.66,2396.8,534.36,446.31,602.14,7780.37,1402.4,384.32,-0.016516332818008905,0.004214760946928742,-0.07313738892686261,-0.002733643238742811,0.0,0.005672854217716683,-0.04059464603120455,0.0,-0.012286140773912102,-0.005147922865549215,-0.0010613367144149954,0.01033150187964993
3951,2015-09-21,4442.0,1615.57,43.43,726.19,250.85,2327.08,513.77,444.17,602.14,7835.82,1399.05,389.48,0.004681880894759516,-0.004308007099891542,0.06760078662733537,0.010449713363388513,0.0007579988829489182,-0.02908878504672907,-0.03853207575417328,-0.004794873518406462,0.0,0.007126910416856758,-0.0023887621220765043,0.013426311407160663
3952,2015-09-22,4386.16,1622.12,42.52,715.08,249.59,2323.24,499.98,444.17,602.14,7561.07,1339.4,390.23,-0.012570914002701494,0.0040542966259586866,-0.020953258116509277,-0.015299026425591111,-0.005022922064979007,-0.0016501366519415805,-0.026840804250929384,0.0,0.0,-0.035063337340571876,-0.042636074479110775,0.0019256444490090008
3953,2015-09-23,4377.2,1620.83,40.55,720.83,248.56,2269.82,476.26,444.17,602.14,7638.32,1328.52,389.77,-0.002042789136739165,-0.0007952555914482184,-0.046331138287864726,0.00804105834312252,-0.004126767899354955,-0.02299375010760818,-0.04744189767590712,0.0,0.0,0.010216807938558947,-0.008123040167239193,-0.0011787919944649117
3954,2015-09-24,4362.15,1622.13,40.96,712.76,247.45,2236.43,478.25,444.17,584.2,7501.89,1306.02,387.48,-0.00343827104084804,0.0008020582047469915,0.010110974106042114,-0.011195427493306376,-0.004465722561956875,-0.014710417566150769,0.004178389955066475,0.0,-0.029793735676088562,-0.01786125744928191,-0.016936139463463062,-0.005875259768581387
3955,2015-09-25,4360.09,1618.4,42.42,716.6,246.97,2241.57,493.08,444.17,589.59,7657.57,1337.19,387.59,-0.0004722441915109288,-0.002299445790411414,0.03564453125,0.0053875077164824425,-0.0019397858153161751,0.002298305781982979,0.031008886565603744,0.0,0.009226292365628108,0.020752103803174826,0.02386640327100653,0.0002838856199027795
3956,2015-09-28,4246.9,1622.97,39.93,702.76,244.99,2241.57,473.47,444.17,590.55,7603.08,1324.13,383.17,-0.025960473292982567,0.0028237765694512085,-0.05869872701555878,-0.01931342450460516,-0.008017168077094294,0.0,-0.039770422649468506,0.0,0.0016282501399276228,-0.00711583439655139,-0.009766749676560549,-0.011403802987693057
3957,2015-09-29,4252.52,1624.74,41.1,712.45,243.24,2241.57,466.27,436.45,563.21,7468.41,1317.52,379.82,0.0013233181850291764,0.0010905931717777317,0.029301277235161516,0.013788491092264765,-0.007143148699946922,0.0,-0.015206876887659315,-0.017380732602382043,-0.046295825924985046,-0.0177125585946748,-0.0049919569830757515,-0.00874285565153854
3958,2015-09-30,4335.82,1624.49,41.37,718.65,244.12,2263.07,498.7,441.35,581.23,7497.02,1343.77,381.27,0.019588385239810657,-0.00015387077316986186,0.006569343065693234,0.008702365078250951,0.0036178260154580144,0.009591491677708008,0.06955197632273147,0.01122694466720131,0.03199517054029588,0.003830802004710643,0.01992379622320728,0.0038175978094887597
3959,2015-10-01,4344.88,1625.59,40.33,722.63,244.67,2307.1,494.68,436.95,593.87,7547.86,1340.48,382.95,0.002089570138981811,0.000677135593324607,-0.0251389896059947,0.005538161831211363,0.0022529903326231615,0.019455871890838417,-0.008060958492079329,-0.009969412031267777,0.02174698484248916,0.006781361127487839,-0.002448335652678657,0.004406326225509405
3960,2015-10-02,4408.95,1630.13,40.94,729.12,244.55,2315.62,523.12,436.95,593.8,7534.46,1351.27,381.85,0.01474609195190646,0.0027928321409458334,0.01512521696007929,0.008981082988527955,-0.0004904565332896071,0.0036929478566165574,0.05749171181369772,0.0,-0.00011787091450998766,-0.001775337645372299,0.008049355454762486,-0.0028724376550463004
3961,2015-10-05,4491.65,1626.07,43.06,743.61,245.7,2348.36,539.11,445.71,600.79,7657.8,1381.58,388.47,0.018757300491046625,-0.0024905989092895986,0.05178309721543739,0.019873271889401023,0.0047025148231445435,0.014138761973035319,0.030566600397614385,0.02004806041881224,0.011771640282923546,0.01637011809738187,0.022430750331169813,0.017336650517218777
3962,2015-10-06,4475.18,1628.63,47.39,741.14,246.5,2358.1,552.55,445.84,608.94,7738.37,1396.0,398.68,-0.0036668039584560885,0.0015743479677998717,0.10055736182071517,-0.00332163365204885,0.0032560032560033925,0.004147575329165765,0.02492997718461898,0.0002916694711807555,0.013565472128364453,0.01052129854527406,0.010437325381085438,0.026282595824645316
3963,2015-10-07,4513.73,1627.96,46.57,750.75,248.14,2399.92,572.74,456.08,616.24,7690.41,1367.63,398.12,0.008614178647562643,-0.0004113887132130012,-0.01730322852922561,0.012966511050543694,0.006653144016227186,0.017734616852550955,0.03653967966699856,0.02296788085411805,0.011988044799159159,-0.006197687626722459,-0.020322349570200515,-0.0014046352964783848
3964,2015-10-08,4554.42,1624.33,48.71,757.72,248.02,2379.82,575.12,462.12,609.31,7676.17,1383.36,408.81,0.009014717318049703,-0.002229784515590083,0.04595232982606823,0.009284049284049356,-0.0004835979688884162,-0.008375279175972472,0.004155463211928723,0.013243290650763129,-0.011245618590159823,-0.001851656803733448,0.011501648837770384,0.026851200643022155
3965,2015-10-09,4557.94,1625.43,49.31,756.53,248.17,2379.82,590.66,462.12,618.73,7768.06,1395.06,410.24,0.0007728755802054454,0.0006772022926375687,0.012317799219872638,-0.0015705009766141531,0.0006047899362953135,0.0,0.027020447906523692,0.0,0.015460110616927425,0.01197081356978802,0.008457668285912545,0.003497957486362946
3966,2015-10-12,4563.88,1625.43,45.66,762.0,248.8,2427.69,590.66,471.73,618.73,7793.92,1398.27,410.22,0.001303220314440301,0.0,-0.07402149665382285,0.007230380817680793,0.002538582423339042,0.020114966678152157,0.0,0.020795464381546003,0.0,0.0033290165112009884,0.0023009763020944707,-4.875195007791877e-05
3967,2015-10-13,4532.5,1628.75,45.01,755.28,248.09,2412.0,547.13,468.87,613.87,7717.33,1393.77,407.89,-0.006875728546762883,0.002042536436512199,-0.014235654840122569,-0.008818897637795309,-0.0028536977491961935,-0.00646293390012731,-0.0736972200589171,-0.006062790155385578,-0.00785479934704958,-0.00982689070454923,-0.0032182625673152776,-0.0056798790892692574
3968,2015-10-14,4510.91,1634.97,44.85,748.87,248.48,2410.11,539.45,469.39,603.82,7544.02,1389.84,407.6,-0.00476337562051854,0.0038188795088258676,-0.0035547656076426737,-0.008486918758606077,0.001572010157603998,-0.0007835820895522039,-0.014036883373238496,0.0011090494166825504,-0.016371544463811505,-0.022457248815328512,-0.0028196904797779254,-0.0007109759984308406
3969,2015-10-15,4579.65,1631.61,44.22,760.69,249.1,2469.4,549.09,463.1,616.61,7569.7,1406.44,410.94,0.015238610391251406,-0.0020550835795153377,-0.01404682274247493,0.01578378089655086,0.002495170637475841,0.02460053690495445,0.0178700528315876,-0.013400370693879227,0.021181809148421715,0.003404020668025698,0.011943820871467281,0.00819430814524047
3970,2015-10-16,4601.03,1631.89,45.25,767.1,249.83,2446.88,546.45,463.1,618.26,7722.49,1415.54,412.85,0.004668479032240436,0.00017160963710693977,0.02329262777023966,0.008426560096754132,0.002930549979927921,-0.009119624200210619,-0.004807954980057927,0.0,0.002675921571171358,0.020184419461801717,0.006470236910212979,0.0046478804691683084
3971,2015-10-19,4602.37,1631.8,42.26,779.34,250.84,2440.15,540.55,468.02,611.6,7794.25,1404.77,413.54,0.00029123913558493086,-5.51507760940817e-05,-0.06607734806629839,0.015956198670316724,0.00404274906936708,-0.002750441378408408,-0.010796962210632421,0.010624055279637057,-0.010772167049461379,0.009292339646927328,-0.007608403860011048,0.0016713091922004875
3972,2015-10-20,4595.82,1628.53,42.7,779.31,250.73,2453.12,535.63,462.49,612.25,7735.03,1396.88,409.38,-0.001423179796496199,-0.00200392204927069,0.010411736867013799,-3.849411040124373e-05,-0.0004385265507893532,0.005315247013503166,-0.009101840717787413,-0.011815734370326014,0.0010627861347285439,-0.0075979087147577395,-0.005616577802771916,-0.010059486385839422
3973,2015-10-21,4569.07,1632.27,41.29,776.27,250.83,2428.6,527.96,447.11,625.16,7655.71,1385.94,409.93,-0.0058205064602181444,0.002296549649070112,-0.033021077283372446,-0.0039008866818082133,0.0003988354006303485,-0.00999543438559869,-0.014319586281574925,-0.03325477307617464,0.02108615761535315,-0.010254646717595128,-0.007831739304736351,0.0013434950412820612
3974,2015-10-22,4646.83,1634.02,41.61,783.96,252.02,2430.85,542.99,440.23,616.36,7571.69,1396.63,414.59,0.017018780627129804,0.0010721265476911768,0.007750060547347948,0.009906347018434403,0.004744249093011188,0.0009264596887095244,0.02846806576255778,-0.015387712196103909,-0.014076396442510686,-0.010974814876739125,0.007713176616592321,0.011367794501500272
3975,2015-10-23,4699.21,1630.32,40.48,774.8,253.58,2443.71,541.33,440.23,627.81,7650.91,1405.4,419.69,0.011272200618486217,-0.002264354169471683,-0.027156933429464125,-0.011684269605592212,0.006189984921831648,0.005290330542814248,-0.0030571465404518605,0.0,0.01857680576286569,0.010462657610124104,0.006279401129862583,0.01230130972768273
3976,2015-10-26,4690.06,1632.87,39.52,774.8,254.11,2477.85,535.46,435.8,634.21,7701.5,1398.52,416.74,-0.0019471357951654777,0.0015641101133518909,-0.02371541501976271,0.0,0.002090070194810334,0.0139705611549652,-0.01084366283043614,-0.010062921654589663,0.0101941670250556,0.006612285335992674,-0.004895403443859525,-0.007028997593461761
3977,2015-10-27,4677.83,1634.98,38.18,774.75,254.08,2455.7,532.95,419.39,631.31,7688.08,1383.64,416.43,-0.002607642546150868,0.0012922032984867826,-0.0339068825910932,-6.45327826535036e-05,-0.0001180591082602378,-0.008939201323728274,-0.004687558361035404,-0.037654887563102424,-0.004572617902587561,-0.0017425176913588025,-0.010639819237479586,-0.0007438690790421143
3978,2015-10-28,4734.86,1629.58,42.25,775.49,254.19,2447.84,535.25,420.8,635.48,7820.36,1401.16,414.7,0.01219155035561359,-0.003302792694711898,0.10660031430068106,0.0009551468215553971,0.0004329345088160963,-0.003200716699922501,0.0043156018388215145,0.00336202579937539,0.006605312762351323,0.017205856338643688,0.01266225318724512,-0.004154359676296182
3979,2015-10-29,4733.24,1622.85,41.8,774.24,254.63,2409.64,520.66,421.44,633.1,7499.55,1394.66,422.29,-0.00034214316790781574,-0.004129898501454399,-0.010650887573964596,-0.0016118840990857475,0.0017309886305518773,-0.015605595136937156,-0.027258290518449413,0.0015209125475283969,-0.003745200478378563,-0.04102240817558267,-0.004639013388906377,0.018302387267904674
3980,2015-10-30,4709.99,1624.78,42.98,766.13,254.89,2411.6,523.97,421.44,641.26,7500.44,1397.45,424.17,-0.004912068688678328,0.0011892657978247456,0.028229665071770382,-0.010474788179375971,0.0010210894238698032,0.0008133995119603554,0.006357315714669909,0.0,0.012888959090191054,0.0001186737870937371,0.0020004875740322614,0.004451916929124611
